0.0064815997891128066,"[0.46326151 0.36290997 0.30538973 0.29296093 0.29755377 0.29341795
 0.29831409 0.29882997 0.28855727 0.26508972 0.29451319 0.32956906
 0.33677596 0.34276076 0.33383561 0.33215863 0.33868695 0.32559991
 0.31593257 0.30904411 0.32704609 0.36034968 0.3769558  0.38260729
 0.37956531 0.36292977 0.35108099 0.35294609 0.3878908  0.45398121]","[0.41767022 0.29625854 0.24671615 0.24195827 0.24885433 0.25455664
 0.26193782 0.25590941 0.26682509 0.25623157 0.28235742 0.32279213
 0.35121138 0.36314949 0.35153315 0.3657136  0.33753097 0.32291075
 0.30856145 0.28416126 0.29246884 0.32133769 0.35435891 0.36394393
 0.36689968 0.3479865  0.33793825 0.34396897 0.36528332 0.42809751]","[0.41450231 0.29423429 0.24629991 0.24064212 0.24685866 0.25282297
 0.25825282 0.25399523 0.26411813 0.25465255 0.28456093 0.32546547
 0.3542157  0.36667641 0.37557642 0.40242938 0.3957335  0.40155124
 0.39602781 0.38196065 0.41768525 0.520245   0.65947944 0.78007819
 0.88929676 0.98933963 1.08516004 1.18030249 1.25277915 1.3206153 ]",0.0029223561,0.004631233,mean_absolute_error_optimizers.Adam-lr=0.002
0.006507368177175522,"[0.49146521 0.36926141 0.32300392 0.31499545 0.30952759 0.30744694
 0.30128755 0.29336988 0.28289001 0.26284618 0.29854173 0.32574844
 0.34334474 0.33976279 0.33217    0.33409288 0.3307652  0.3329469
 0.31677537 0.30276703 0.32421918 0.35113794 0.36459754 0.37562381
 0.38028019 0.37959454 0.36354134 0.36884186 0.39340953 0.4608879 ]","[0.41804093 0.30253168 0.25810446 0.25727752 0.26284105 0.26611045
 0.27105089 0.27071039 0.2826171  0.26855409 0.29256181 0.32848209
 0.35697885 0.37137236 0.3642731  0.37667202 0.34374291 0.32548248
 0.30674861 0.28339958 0.2930787  0.32284025 0.35801739 0.36833596
 0.3687142  0.35071445 0.34078402 0.34636853 0.36639106 0.42883623]","[0.41691768 0.3029116  0.25981067 0.25842031 0.26375852 0.26782481
 0.27085677 0.27135621 0.28233934 0.26777588 0.29479858 0.33211794
 0.36285056 0.38044243 0.39702527 0.42386903 0.41733873 0.42283809
 0.41570257 0.40202247 0.43448021 0.53277723 0.66985067 0.78804107
 0.89537897 0.99654151 1.09496508 1.19376344 1.26955439 1.34045136]",0.0029151426,0.0046270695,mean_absolute_error_optimizers.Adam-lr=0.002
0.006372540729741256,"[0.47570845 0.3617236  0.31247204 0.3019152  0.30606286 0.30942978
 0.3032362  0.29600865 0.27674508 0.25995304 0.28388318 0.31953503
 0.34662454 0.3476942  0.34066877 0.34139319 0.34667217 0.34174586
 0.33129783 0.31870115 0.33358511 0.36562718 0.38381128 0.38845289
 0.39041071 0.39058221 0.37651905 0.37724731 0.40508401 0.47238258]","[0.40842969 0.29175741 0.24574803 0.24453088 0.25018766 0.25267491
 0.26101603 0.26054596 0.27183625 0.26032873 0.28314619 0.32027824
 0.34802696 0.35956435 0.34807936 0.35940822 0.32965113 0.31842895
 0.30303278 0.27870349 0.2872008  0.31569148 0.34964494 0.36127571
 0.37031087 0.35544077 0.348637   0.35499318 0.37397769 0.43499361]","[0.40659606 0.29181372 0.24750265 0.24572437 0.25139617 0.25441808
 0.26132688 0.26246933 0.27443017 0.26455053 0.29218797 0.33172778
 0.36348085 0.37801403 0.39089582 0.41512241 0.40771712 0.40907544
 0.39999359 0.38441537 0.41900569 0.5238119  0.66212442 0.78193369
 0.89021055 0.98994255 1.08558501 1.18096911 1.25433992 1.32497733]",0.002868384,0.0045401626,mean_absolute_error_optimizers.Adam-lr=0.002
0.006347882021218538,"[0.47498578 0.35568264 0.30783092 0.29788867 0.30540347 0.30577414
 0.29921066 0.28524668 0.2689816  0.25016366 0.2828953  0.3216971
 0.34336431 0.33877967 0.33635713 0.32879003 0.32127948 0.32222354
 0.30994544 0.30570411 0.32669058 0.35190575 0.37485782 0.38341059
 0.37756988 0.36665685 0.35940344 0.36111305 0.39169851 0.45992591]","[0.40387934 0.28834944 0.2438626  0.24111343 0.24664485 0.24828966
 0.25551924 0.25420633 0.26391838 0.25103354 0.27374443 0.31192328
 0.33970838 0.35182476 0.34290916 0.35386013 0.32363039 0.30932809
 0.29191971 0.26799639 0.2785249  0.30726751 0.34184603 0.35256013
 0.35653301 0.33960203 0.33065917 0.33428531 0.35340521 0.41430404]","[0.40277311 0.28899377 0.24614664 0.24303212 0.24796885 0.25013864
 0.25537406 0.25620155 0.26713658 0.25630053 0.28353199 0.32401109
 0.35606162 0.37392988 0.39324285 0.42026783 0.41470882 0.41832009
 0.41012911 0.39452396 0.42497958 0.52342232 0.65873885 0.77689773
 0.88415848 0.98472263 1.08172684 1.17879248 1.25380603 1.32413667]",0.0029147621,0.00460882,mean_absolute_error_optimizers.Adam-lr=0.002
0.00629946331679821,"[0.45552415 0.34957409 0.30562543 0.29390414 0.29787129 0.2994384
 0.30717297 0.29749198 0.27567642 0.25505972 0.27517545 0.31201385
 0.329149   0.33647758 0.33124383 0.32717465 0.33084668 0.32372591
 0.31305233 0.29011683 0.3176134  0.34916107 0.36173293 0.37093904
 0.36887927 0.35948945 0.34970015 0.35735258 0.38231174 0.44199141]","[0.40114494 0.28637325 0.24392198 0.24416918 0.25081135 0.25559585
 0.26339248 0.25855936 0.26629372 0.25220217 0.27667752 0.31404302
 0.34213405 0.35547453 0.34616103 0.35715749 0.32870359 0.31539899
 0.30054572 0.27683584 0.28676939 0.3148583  0.34871675 0.35677983
 0.35735101 0.340648   0.33340497 0.33576488 0.35066967 0.41436152]","[0.39846514 0.28450849 0.24280345 0.24180509 0.2480576  0.25347299
 0.25940411 0.25653182 0.26400942 0.2507933  0.2779583  0.3163368
 0.34472131 0.3574083  0.36968066 0.39285847 0.38437743 0.38704863
 0.37943144 0.36594575 0.40636789 0.51369446 0.65859553 0.78050959
 0.88997172 0.9909879  1.08730082 1.18320886 1.25784307 1.32860091]",0.0027978052,0.0044703293,mean_absolute_error_optimizers.Adam-lr=0.002
0.006255532934019963,"[0.45755755 0.33283825 0.28030502 0.28438407 0.28987681 0.29490526
 0.29539703 0.29083546 0.27489    0.24575606 0.27377878 0.29985566
 0.31896762 0.3194405  0.31632282 0.32126413 0.32705826 0.32259187
 0.3090358  0.29297741 0.31536305 0.33904652 0.36036551 0.37416875
 0.37555421 0.37198579 0.36430231 0.3626082  0.39012452 0.45635195]","[0.39899327 0.2802323  0.23649656 0.23722289 0.24361051 0.2466707
 0.25674563 0.25375842 0.26498351 0.25169972 0.27338172 0.30976026
 0.33698575 0.35031221 0.33972555 0.35671342 0.33004665 0.31635962
 0.30162946 0.27764118 0.28762629 0.31708803 0.34914056 0.35518253
 0.35784715 0.34127635 0.33119355 0.33608596 0.35380014 0.41520109]","[0.39706023 0.27915642 0.23578986 0.2347189  0.24017358 0.24332694
 0.25189477 0.2503122  0.2611151  0.2482863  0.27310161 0.31049251
 0.33930656 0.35205976 0.36291674 0.38690226 0.37817254 0.38177253
 0.37699401 0.36475895 0.40669772 0.51609879 0.66063899 0.78221796
 0.89004211 0.99199213 1.08910547 1.18619458 1.26105247 1.33047789]",0.0027949738,0.0044349907,mean_absolute_error_optimizers.Adam-lr=0.002
0.006155489186445872,"[0.44946816 0.33270613 0.29143072 0.28396023 0.28303921 0.28558131
 0.28447049 0.28297625 0.2624648  0.23488437 0.27341949 0.3010728
 0.31602512 0.32161464 0.32062803 0.32817258 0.32889044 0.33137359
 0.31318627 0.30146327 0.31867058 0.34006757 0.35408888 0.35856759
 0.36049189 0.35516054 0.34718639 0.34854182 0.3788856  0.43091833]","[0.39718    0.27864993 0.23427208 0.23224043 0.23641154 0.24084104
 0.25223628 0.2511276  0.25891459 0.24526405 0.2684707  0.30701149
 0.33698609 0.3503031  0.33949671 0.35467514 0.32257657 0.30613094
 0.29022029 0.26806192 0.27830133 0.30548299 0.33709726 0.34556327
 0.35158291 0.33357818 0.32637668 0.33142195 0.350162   0.410584  ]","[0.39454952 0.276797   0.23315499 0.23010284 0.23398843 0.23846076
 0.2485981  0.24832692 0.25682969 0.24390691 0.26984412 0.30886737
 0.34002298 0.35397009 0.3642375  0.38831118 0.37508163 0.37934766
 0.37579051 0.36613183 0.40860676 0.51349559 0.65614259 0.77692761
 0.88753049 0.98881891 1.08739723 1.18584987 1.26194736 1.33191949]",0.0027926106,0.004505095,mean_absolute_error_optimizers.Adam-lr=0.002
0.0061613426630695665,"[0.44545783 0.33869093 0.28365327 0.28726155 0.28894487 0.28357259
 0.27555703 0.27535322 0.2591202  0.23727769 0.27473246 0.30380523
 0.31790563 0.3184013  0.31536684 0.32075855 0.31767813 0.31620777
 0.30399213 0.28719623 0.32006032 0.34593821 0.36148671 0.37369873
 0.37673815 0.36740529 0.35940356 0.36435549 0.38557805 0.43873267]","[0.40011407 0.28528393 0.24218353 0.24302141 0.24812301 0.24860344
 0.25708591 0.25564277 0.26484018 0.25041124 0.2735151  0.30909361
 0.33516409 0.34724291 0.33844827 0.35680842 0.32627257 0.30934947
 0.29067152 0.2667371  0.27996151 0.31142664 0.34578392 0.35541131
 0.35949724 0.34571812 0.33943706 0.34134708 0.35771023 0.42020108]","[0.39853078 0.28422732 0.24179594 0.24137718 0.24578922 0.24613689
 0.25331837 0.25311593 0.26361821 0.25118514 0.27756424 0.31362829
 0.33900251 0.3482771  0.35901214 0.38107735 0.36764867 0.37231635
 0.36279963 0.35014916 0.39729155 0.50675786 0.6528899  0.77703244
 0.88818487 0.98921505 1.08761049 1.18574893 1.26241861 1.33358379]",0.0027784226,0.004411102,mean_absolute_error_optimizers.Adam-lr=0.002
0.006152224935591221,"[0.45021289 0.33874784 0.29311211 0.29523096 0.29693393 0.29462887
 0.29529746 0.29439212 0.28099508 0.25652427 0.28548643 0.30362676
 0.31797454 0.31727182 0.31986272 0.31647527 0.31739942 0.30604827
 0.28878987 0.27757284 0.30350256 0.31858679 0.34142458 0.35423474
 0.36521461 0.36440994 0.3661886  0.36054503 0.38515512 0.44071023]","[0.39318855 0.2782626  0.23769154 0.2401083  0.24512191 0.24700358
 0.25281526 0.255189   0.26302107 0.24863015 0.26956408 0.30504006
 0.33143035 0.34214576 0.33369099 0.3502665  0.32036932 0.3060416
 0.28873641 0.26222125 0.27154332 0.29807273 0.3309785  0.33940944
 0.34575154 0.33189596 0.32684429 0.33177111 0.34705744 0.40565454]","[0.39118278 0.27735589 0.2383181  0.24003764 0.2454765  0.24865529
 0.25353575 0.25627251 0.26439879 0.24954685 0.27256178 0.30889168
 0.33774142 0.35140261 0.36622117 0.39515162 0.38745017 0.39325014
 0.38578108 0.36911919 0.40565281 0.5058835  0.64877993 0.77004362
 0.88066021 0.98207799 1.08166509 1.18155048 1.25893473 1.33188489]",0.0027208626,0.0043530404,mean_absolute_error_optimizers.Adam-lr=0.002
0.006007487837225199,"[0.43937725 0.32232903 0.27731513 0.28208524 0.28198406 0.27863459
 0.28807761 0.27869426 0.26546671 0.2383171  0.25899758 0.29093175
 0.30873935 0.31155859 0.31641239 0.30584542 0.29896779 0.30138874
 0.28275865 0.2770283  0.30254075 0.32803357 0.34325033 0.35756134
 0.3612204  0.35599057 0.34413805 0.34539696 0.36608754 0.42174442]","[0.38410576 0.26927519 0.22806263 0.22915096 0.23478401 0.23883091
 0.24900737 0.24876758 0.25662846 0.23903361 0.2582404  0.29504791
 0.32293288 0.33470164 0.32435501 0.34044265 0.31211092 0.30240053
 0.28397619 0.25859902 0.26836601 0.29327166 0.32372255 0.33083109
 0.33774599 0.32310517 0.31842341 0.32547416 0.34474405 0.40657727]","[0.38242222 0.26854464 0.22829212 0.22834496 0.23412759 0.23856865
 0.24767512 0.24821606 0.25855726 0.24320255 0.26696093 0.30557382
 0.33569235 0.34910752 0.36185023 0.38934048 0.37936757 0.38607379
 0.38060378 0.36947367 0.408569   0.50981709 0.65314113 0.7717052
 0.88107691 0.98051526 1.07847194 1.17728203 1.25538027 1.32907589]",0.0028131353,0.0044726287,mean_absolute_error_optimizers.Adam-lr=0.002
0.006014736442516247,"[0.45804213 0.32768672 0.27587431 0.27215556 0.27074749 0.26705642
 0.26990512 0.27016411 0.2629159  0.23735155 0.27453054 0.30519318
 0.31757603 0.32025555 0.32135391 0.32714584 0.33082861 0.33162708
 0.31720755 0.2960074  0.31345392 0.33893357 0.35954461 0.36749693
 0.37410492 0.37518699 0.36650896 0.3732113  0.3827214  0.44226069]","[0.38691632 0.27164125 0.23010483 0.22836922 0.23432538 0.23840856
 0.24864579 0.24623066 0.25795626 0.24397967 0.26676944 0.30294925
 0.32996914 0.3417991  0.33013889 0.3454209  0.31617087 0.30465392
 0.28912557 0.26261551 0.27011894 0.29470252 0.32261926 0.328697
 0.33406713 0.3190937  0.31510069 0.32028904 0.33506985 0.39537615]","[0.38397347 0.2696761  0.22910668 0.22654707 0.23263362 0.23719627
 0.24626765 0.24415422 0.25673808 0.24342937 0.26863679 0.30555411
 0.33349905 0.34478998 0.35414772 0.37672327 0.36252226 0.37079565
 0.36440835 0.35222165 0.39631689 0.50026985 0.64838674 0.77075471
 0.8858492  0.98732822 1.08754128 1.18804562 1.26590035 1.33896116]",0.0028120633,0.004468019,mean_absolute_error_optimizers.Adam-lr=0.002
0.006006992377340793,"[0.42677251 0.30066907 0.25899139 0.27395882 0.27420563 0.27035346
 0.27283689 0.27936329 0.25463992 0.23506251 0.26225352 0.29298479
 0.30575903 0.30841944 0.30470152 0.31595902 0.31799779 0.31175408
 0.298576   0.28520833 0.30283379 0.32735021 0.34168529 0.34736046
 0.34946209 0.34393961 0.34075138 0.33842244 0.35651355 0.41758597]","[0.37782153 0.26049796 0.22623486 0.23134974 0.23813173 0.24110172
 0.25067947 0.24850086 0.26137111 0.24713223 0.26802192 0.30331624
 0.3300569  0.34187901 0.32968109 0.345911   0.31533122 0.29999063
 0.28516305 0.26122116 0.2730627  0.30368884 0.33376277 0.34236853
 0.3457883  0.33014592 0.32150201 0.32153658 0.33296005 0.3946272 ]","[0.37658984 0.2598693  0.22557699 0.22883328 0.23510848 0.23836926
 0.24737001 0.24496694 0.25703512 0.24211132 0.26399606 0.29854473
 0.32365573 0.33409507 0.33997888 0.36310045 0.34599108 0.34809312
 0.3411755  0.33042044 0.38235264 0.49713888 0.6516993  0.77642053
 0.88795431 0.98785971 1.08545953 1.18342787 1.25998402 1.33116892]",0.0026933798,0.0042946963,mean_absolute_error_optimizers.Adam-lr=0.002
0.00588828461120526,"[0.4426045  0.32124177 0.27245833 0.27118793 0.2825204  0.28580655
 0.28249164 0.27673479 0.25616529 0.22677608 0.25434085 0.29076697
 0.30625802 0.31102863 0.31366093 0.32120436 0.33058614 0.32589174
 0.30930906 0.29750652 0.31143763 0.33935844 0.36132225 0.37305711
 0.38120293 0.36791815 0.36468296 0.35911331 0.37559773 0.44332655]","[0.38473924 0.27063941 0.22996968 0.22765452 0.23188499 0.23386073
 0.24281501 0.24107298 0.25140349 0.23731025 0.259753   0.29228552
 0.31688654 0.32836121 0.32092267 0.33994926 0.30760157 0.29444457
 0.2781326  0.25430123 0.26647317 0.29246305 0.32216104 0.32860878
 0.33558677 0.31934952 0.31035519 0.31269666 0.3268426  0.38898525]","[0.38289867 0.269184   0.22973982 0.22637464 0.23043145 0.23267261
 0.23983564 0.23870735 0.25040712 0.23784323 0.2636696  0.29793674
 0.32519637 0.33777185 0.35068466 0.37533339 0.36062881 0.36647132
 0.35942631 0.34614545 0.3918565  0.49929417 0.64772711 0.77041622
 0.88428945 0.98325277 1.07979758 1.17692737 1.25271088 1.32496748]",0.0027117357,0.0043293913,mean_absolute_error_optimizers.Adam-lr=0.002
0.005873644144584736,"[0.41823972 0.29253381 0.26427329 0.26781351 0.26294057 0.26097704
 0.25520497 0.25860037 0.25060172 0.23269983 0.26552094 0.28903084
 0.30137084 0.29396492 0.29178987 0.30194341 0.30796523 0.30404453
 0.28793229 0.27681826 0.29355297 0.32317125 0.33592175 0.34656521
 0.34818504 0.34253092 0.33831879 0.33715589 0.36343473 0.42531363]","[0.37349479 0.26001427 0.2230146  0.22324728 0.22774495 0.23143578
 0.24058363 0.24252124 0.25342751 0.23815051 0.25674463 0.28938552
 0.31383924 0.32224209 0.31426162 0.33178474 0.30516836 0.29433447
 0.27679064 0.25057488 0.2593734  0.28613466 0.31451314 0.32339663
 0.33248614 0.31780164 0.31024815 0.31417605 0.32856158 0.38814059]","[0.37239422 0.25977332 0.22380907 0.22263165 0.22672871 0.23133111
 0.23914849 0.2413855  0.25276775 0.23808621 0.25906931 0.2928133
 0.3187564  0.32841706 0.34285972 0.3698309  0.35929204 0.36377423
 0.35467041 0.34014582 0.38434975 0.49195207 0.6410183  0.76482154
 0.87815599 0.97837045 1.07630584 1.17601596 1.25470958 1.32900738]",0.0026893956,0.004317023,mean_absolute_error_optimizers.Adam-lr=0.002
0.005861455609401067,"[0.44789081 0.31250128 0.27064433 0.27488444 0.27118739 0.26988591
 0.27459706 0.27653818 0.25349201 0.22810442 0.25905568 0.28369377
 0.29067029 0.29128935 0.29235476 0.29319788 0.3027854  0.2988844
 0.29479152 0.28356497 0.30821364 0.32401374 0.33939594 0.34201091
 0.33388007 0.34248006 0.33801898 0.33140815 0.3465308  0.4103192 ]","[0.36921543 0.25048454 0.21253912 0.21779444 0.22620923 0.23043657
 0.24358648 0.24419406 0.25160684 0.23402895 0.25013165 0.28211648
 0.30683669 0.31911839 0.31412744 0.33519712 0.30884672 0.29847056
 0.2803699  0.2529141  0.26081939 0.28365692 0.31342717 0.32076191
 0.32763941 0.31311008 0.3085114  0.31558938 0.33113732 0.39120598]","[0.36812608 0.25024669 0.213074   0.21656803 0.22479039 0.22950887
 0.2422673  0.24305314 0.25268535 0.23784445 0.25814678 0.29286836
 0.32168183 0.33636508 0.35006125 0.37742636 0.36752271 0.37259759
 0.36511743 0.35017638 0.38957061 0.49357903 0.64181193 0.76629998
 0.87891249 0.97914837 1.07752201 1.17737217 1.25633537 1.3322495 ]",0.0026550908,0.004270254,mean_absolute_error_optimizers.Adam-lr=0.002
0.005842693681518237,"[0.44394551 0.31333535 0.2630055  0.27054806 0.28043296 0.28001896
 0.27799414 0.27722689 0.25918114 0.23538441 0.26473937 0.29645539
 0.30124603 0.29893467 0.30167374 0.30259394 0.30432986 0.30478957
 0.2902142  0.27057675 0.29576572 0.32157855 0.33871568 0.35087226
 0.35439941 0.34925116 0.34660842 0.34294305 0.35942038 0.41656483]","[0.37238168 0.25353008 0.21443296 0.21838354 0.22311236 0.22328937
 0.23238582 0.23718139 0.25204354 0.2377591  0.25717227 0.28863947
 0.31105028 0.32040764 0.31309185 0.33106403 0.30287121 0.29154206
 0.27378489 0.24838051 0.25803838 0.28501242 0.31334129 0.32084904
 0.32712243 0.31525389 0.31035097 0.31531034 0.32595682 0.38408684]","[0.37067067 0.25267251 0.21418036 0.21716112 0.22195137 0.22330845
 0.23124948 0.23656307 0.25306062 0.23958226 0.26167238 0.29379008
 0.31802165 0.32776625 0.33773757 0.36225896 0.34927363 0.35379098
 0.34739879 0.33708404 0.38592355 0.49745963 0.64916398 0.77292847
 0.88376932 0.98563687 1.08459301 1.18475761 1.26241259 1.33583184]",0.0027747718,0.004282864,mean_absolute_error_optimizers.Adam-lr=0.002
0.0058211445671816665,"[0.44151885 0.31857776 0.27275597 0.28150475 0.282836   0.27832314
 0.28976731 0.28534692 0.2710367  0.2468071  0.26982074 0.29528109
 0.30929804 0.30908194 0.30964786 0.30891798 0.31218754 0.30634842
 0.2816377  0.26522604 0.28034149 0.30680466 0.32221781 0.33293629
 0.34077142 0.33807146 0.33652374 0.32890939 0.34613501 0.4020049 ]","[0.37409435 0.25759658 0.21685298 0.21590302 0.22328797 0.22874797
 0.24134258 0.24767854 0.25800987 0.24150904 0.25938041 0.28876111
 0.31111737 0.32051782 0.31543722 0.33526794 0.30397951 0.28870711
 0.27265547 0.24766369 0.25771163 0.28612166 0.3169137  0.32347032
 0.33175809 0.31811442 0.31339562 0.31713926 0.32786389 0.38279987]","[0.37266984 0.25663214 0.21696109 0.21479666 0.22131504 0.22641874
 0.23812082 0.24461957 0.25669195 0.24154526 0.26255688 0.29293344
 0.31586118 0.3240097  0.32913964 0.35002921 0.33025935 0.32999899
 0.32097729 0.31066461 0.36724132 0.48732109 0.64432497 0.7700009
 0.88218507 0.98382581 1.08216907 1.18109641 1.2571368  1.32794614]",0.0026109677,0.0042184433,mean_absolute_error_optimizers.Adam-lr=0.002
0.005774843850483497,"[0.4467906  0.316969   0.27017684 0.27112433 0.27183913 0.27174132
 0.2719201  0.27919494 0.26695277 0.24035839 0.26717107 0.29803998
 0.30873233 0.30504826 0.30911335 0.30766227 0.31627238 0.31084156
 0.30157935 0.28793411 0.30956605 0.33892194 0.34595836 0.35333732
 0.34622363 0.34040628 0.32849137 0.3330263  0.35330155 0.4118942 ]","[0.3743865  0.26160323 0.22579458 0.22428637 0.22655349 0.22664889
 0.23575269 0.23772325 0.24785322 0.23269906 0.25032424 0.28114978
 0.304929   0.31464109 0.30574271 0.32433779 0.29722051 0.28666636
 0.27184152 0.24830052 0.25904632 0.28486839 0.31266728 0.32062067
 0.32742029 0.31365965 0.30792858 0.31047608 0.32296296 0.38257707]","[0.37293495 0.26090179 0.22525746 0.22248656 0.22395126 0.22403973
 0.23208557 0.23412182 0.2464515  0.23142711 0.25108043 0.28255271
 0.30722573 0.31667999 0.32441139 0.34809401 0.3334908  0.34075771
 0.3361776  0.32691762 0.37830273 0.48768502 0.64137659 0.7672635
 0.88503975 0.98634303 1.08546908 1.18611151 1.26517292 1.33882395]",0.0026255087,0.004246097,mean_absolute_error_optimizers.Adam-lr=0.002
0.005669155017783245,"[0.41829988 0.29614336 0.25989519 0.27249221 0.27609009 0.26602576
 0.27173295 0.27039154 0.25746719 0.2329034  0.26273256 0.29120915
 0.29624262 0.29726611 0.29339208 0.29749306 0.30831841 0.30468894
 0.2872448  0.26780307 0.29540467 0.31485016 0.32720805 0.33442398
 0.33441952 0.33727632 0.32954159 0.31978219 0.34200251 0.39813326]","[0.36542537 0.24897678 0.21405003 0.21883507 0.22307155 0.22330496
 0.23340585 0.23797837 0.24913621 0.23555922 0.25455081 0.2849195
 0.307778   0.3171323  0.30877174 0.3252055  0.29830812 0.28836957
 0.27210977 0.24667613 0.25619289 0.28234852 0.30987946 0.31510419
 0.32265882 0.31131409 0.30723227 0.3079909  0.31854438 0.37582668]","[0.3649091  0.24898403 0.21402764 0.21698706 0.22105133 0.22198506
 0.23081875 0.23508173 0.24833586 0.23491733 0.25581624 0.28641914
 0.30904046 0.31611914 0.32022575 0.33913915 0.32256726 0.32702775
 0.31955472 0.30793434 0.36224068 0.47953605 0.6351222  0.76158695
 0.87627595 0.9782882  1.07709686 1.17620551 1.2537404  1.32623196]",0.0025377471,0.004096919,mean_absolute_error_optimizers.Adam-lr=0.002
0.0056600017237166565,"[0.42686904 0.29788742 0.26664258 0.27173428 0.27601661 0.27158906
 0.27359095 0.2764037  0.2526509  0.22674441 0.25737512 0.28574925
 0.29719746 0.29888892 0.2966824  0.29878732 0.30463727 0.30660785
 0.29316789 0.28345545 0.3007833  0.3176167  0.33004432 0.34174114
 0.33996458 0.34291208 0.34153651 0.33765357 0.35148403 0.40286835]","[0.37242584 0.2568859  0.21923673 0.22051239 0.22258925 0.22314341
 0.23393348 0.23941938 0.25168883 0.23920382 0.2583395  0.28786742
 0.31032187 0.3204581  0.31137841 0.32805025 0.29709926 0.285377
 0.26636168 0.23925052 0.25057735 0.27638898 0.3068427  0.31413783
 0.32268913 0.31261507 0.30923451 0.31292324 0.3195327  0.37674913]","[0.37221089 0.25749984 0.22017487 0.21951044 0.22068429 0.22175253
 0.23151822 0.23748207 0.25172679 0.24027888 0.26174184 0.29208274
 0.31560045 0.32398797 0.32961302 0.34848455 0.3279309  0.33105217
 0.32392912 0.31459066 0.37128593 0.48593697 0.64238071 0.76791674
 0.88191523 0.98248007 1.0812832  1.18108522 1.25809323 1.3325217 ]",0.002595887,0.0041469377,mean_absolute_error_optimizers.Adam-lr=0.002
0.005693077160666386,"[0.41617711 0.30678363 0.26445188 0.2726122  0.28177276 0.27147777
 0.27344441 0.27325546 0.26936187 0.23681605 0.26787282 0.29738182
 0.30494671 0.30988941 0.31204964 0.31004809 0.30658645 0.29932147
 0.28496458 0.27363599 0.30331663 0.32697038 0.34125075 0.35499631
 0.36042938 0.35984613 0.35105059 0.33238179 0.35074648 0.4064996 ]","[0.36770515 0.25236188 0.21784119 0.22041112 0.22405356 0.22782233
 0.23829642 0.24357971 0.25776131 0.2426713  0.26174975 0.29091314
 0.30974805 0.31745038 0.31217642 0.32847613 0.30054128 0.29014748
 0.27459167 0.24933693 0.2559717  0.2792447  0.31010023 0.31693206
 0.32423488 0.31237842 0.30896411 0.31178358 0.3220858  0.38087103]","[0.3668495  0.25271372 0.21844392 0.21988597 0.22379812 0.22848637
 0.236933   0.24410853 0.25994205 0.24650541 0.26793617 0.29777937
 0.31789044 0.3255388  0.33546728 0.35549568 0.34063291 0.34553798
 0.33806405 0.32382559 0.37289365 0.48456576 0.63789485 0.76142034
 0.87258362 0.97114878 1.06781129 1.16646092 1.24338213 1.3163745 ]",0.0026065973,0.004165032,mean_absolute_error_optimizers.Adam-lr=0.002
0.005644307398547729,"[0.43889913 0.31525034 0.27989709 0.29092606 0.29402641 0.28019541
 0.28700761 0.28168705 0.2667055  0.23476422 0.25573929 0.28573434
 0.2918575  0.28970385 0.28741456 0.28870246 0.30441941 0.30554963
 0.28493227 0.27149386 0.29420523 0.32516279 0.3230015  0.3325331
 0.34030474 0.33694024 0.33371965 0.32582662 0.346018   0.40129175]","[0.35388218 0.24122842 0.21014436 0.21656423 0.22471795 0.22838925
 0.23714662 0.23997323 0.25024403 0.23321002 0.24931958 0.27588053
 0.29598597 0.30466988 0.30262541 0.32178733 0.29285832 0.2856523
 0.26953566 0.24458333 0.25210989 0.27469313 0.30473036 0.31284371
 0.32305846 0.3122636  0.30998478 0.31344135 0.32269715 0.37885122]","[0.35282929 0.24120118 0.21001551 0.21471581 0.22251315 0.22711574
 0.23383202 0.23892598 0.24980758 0.23368586 0.25277904 0.28191335
 0.30549699 0.31537304 0.32878245 0.35243347 0.33614553 0.34403051
 0.33670566 0.32492021 0.37704637 0.48418026 0.63623842 0.76130556
 0.87527744 0.97401201 1.07074029 1.16922968 1.24631091 1.31957378]",0.0025540637,0.0041041537,mean_absolute_error_optimizers.Adam-lr=0.002
0.005588374679287275,"[0.41526927 0.29427528 0.25906994 0.27333457 0.26891982 0.26516354
 0.273549   0.27558636 0.25532962 0.23264283 0.25815791 0.28147754
 0.28826457 0.28739377 0.29247835 0.29453185 0.29876754 0.30003439
 0.28423693 0.27133417 0.29148578 0.31028882 0.32112553 0.33227597
 0.33690395 0.33850074 0.33915847 0.3390451  0.35479278 0.41580972]","[0.362986   0.2444191  0.20864579 0.21259161 0.21746205 0.22068225
 0.23520811 0.24230946 0.25318524 0.23453115 0.24795218 0.27413725
 0.29414147 0.30278381 0.29862199 0.31790416 0.29118632 0.28299256
 0.26798855 0.24499864 0.25354305 0.27757846 0.30617881 0.31156769
 0.31781111 0.30457848 0.30100846 0.30338512 0.31280379 0.37157068]","[0.36020753 0.24237329 0.20661488 0.20897475 0.21413624 0.21866396
 0.23222928 0.24036963 0.25209137 0.23462368 0.25032129 0.27867036
 0.3015536  0.31045892 0.32257971 0.34465854 0.32913201 0.33735547
 0.33180849 0.3230996  0.37639345 0.48759546 0.64220102 0.76528716
 0.87757147 0.97625291 1.07404472 1.17406237 1.25351539 1.32874965]",0.0025822623,0.0041360296,mean_absolute_error_optimizers.Adam-lr=0.002
