0.003909841471041242,"[0.45926766 0.3354815  0.30001214 0.29812676 0.30924744 0.32912244
 0.32939007 0.33797848 0.31831044 0.32880228 0.39203664 0.30301888
 0.32310574 0.37114827 0.37894124 0.38318904 0.35507395 0.37796962
 0.3652875  0.33687087 0.33781301 0.3564601  0.37538395 0.39184467
 0.43371035]","[0.63453665 0.51105223 0.4363235  0.41114428 0.42180733 0.44653958
 0.46988118 0.49325381 0.51707584 0.51729326 0.50578775 0.50119338
 0.4965888  0.48664713 0.47038559 0.4847942  0.4673784  0.45045959
 0.42421198 0.38394775 0.38205799 0.410783   0.46271801 0.51875356
 0.60207628]","[0.60179662 0.4796244  0.40975117 0.40228001 0.4347379  0.48371671
 0.5354251  0.58777054 0.64179424 0.67067099 0.68718758 0.71279122
 0.75351754 0.79683226 0.83865765 0.88142572 0.87950006 0.90537739
 0.93309137 0.96925933 1.01632536 1.06263494 1.15306005 1.22595975
 1.30598169]",0.016405841,0.010499678,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0038665449346105257,"[0.32608362 0.24317672 0.19792302 0.19150714 0.19732607 0.21276732
 0.22161402 0.20761083 0.17069458 0.1662137  0.1658199  0.1736475
 0.17110733 0.16865828 0.1668192  0.19341272 0.21157388 0.21171619
 0.1925852  0.17590104 0.18023687 0.20174808 0.22181136 0.25043292
 0.30580681]","[0.62775928 0.50293768 0.42922099 0.40529226 0.41443856 0.43791659
 0.46244381 0.4860095  0.5107308  0.50980641 0.49743247 0.49070543
 0.48532074 0.47597945 0.46148617 0.47622805 0.46112778 0.44592296
 0.41887228 0.37764463 0.37131852 0.39904243 0.449317   0.50650159
 0.59170324]","[0.59128863 0.46778731 0.4008014  0.3955583  0.42918254 0.47864217
 0.53384789 0.58848342 0.64915205 0.68121766 0.70011545 0.72803565
 0.76969717 0.81464564 0.85757139 0.89985238 0.89397109 0.91676632
 0.93824998 0.96658256 1.00431957 1.04187607 1.13044576 1.2016465
 1.28077893]",0.014389003,0.009175408,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003879704799503088,"[0.42936156 0.34583179 0.22985143 0.36036338 0.3400349  0.27580371
 0.22961273 0.29030422 0.28672599 0.20095993 0.19809636 0.22161182
 0.23565596 0.30703779 0.41586437 0.36476103 0.32244309 0.36334115
 0.38037711 0.3642222  0.29221118 0.32183057 0.27959307 0.28371131
 0.37407545]","[0.62055905 0.49693424 0.42408964 0.39960906 0.40720314 0.42834184
 0.45143825 0.4757392  0.50121686 0.50093748 0.48957737 0.48479667
 0.48189258 0.47330276 0.45817046 0.47188443 0.45478207 0.43592992
 0.40715033 0.3652826  0.36029543 0.38576221 0.4370068  0.49635551
 0.58243196]","[0.58933499 0.46847318 0.40177938 0.39535777 0.4277636  0.47582876
 0.52921817 0.58048675 0.63791121 0.66411576 0.6786773  0.70391524
 0.74380189 0.78470569 0.82371916 0.8638054  0.85869369 0.88341978
 0.91183698 0.95048943 0.99795304 1.04237453 1.12789317 1.1998948
 1.28213545]",0.017614521,0.011348371,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0037979607190936804,"[0.30164941 0.1716965  0.13601619 0.12740483 0.14261668 0.16211879
 0.1630988  0.22960507 0.22959905 0.2285175  0.22757548 0.22557621
 0.21396633 0.17025955 0.17499848 0.17193968 0.18000129 0.18950855
 0.18380467 0.17029017 0.16672526 0.180785   0.2135601  0.24183695
 0.28283692]","[0.61429554 0.49137837 0.42498975 0.40864851 0.41984346 0.44169971
 0.46284138 0.48519033 0.5101508  0.5093925  0.49854894 0.49243003
 0.48786606 0.47801795 0.46205396 0.47489121 0.45611119 0.43765731
 0.40989432 0.37061261 0.3669059  0.39250335 0.44491875 0.50278329
 0.58763187]","[0.58147296 0.45581477 0.38762185 0.38149702 0.41362173 0.46191561
 0.51560808 0.56875602 0.62747614 0.65909577 0.67910232 0.7075923
 0.74953727 0.79392958 0.83871354 0.88338426 0.88201636 0.90706223
 0.93038806 0.96126214 1.00174112 1.04171399 1.12695095 1.19722454
 1.27770734]",0.014647132,0.00947141,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0038220923903087775,"[0.30552883 0.23712545 0.14229507 0.14119989 0.15334845 0.1649184
 0.16644249 0.16320038 0.15966443 0.17426726 0.16084479 0.17172087
 0.16958358 0.16265133 0.16157612 0.20148106 0.19798985 0.1792113
 0.16510085 0.1561227  0.16550313 0.18539622 0.20670392 0.22520828
 0.28553263]","[0.61909608 0.49535999 0.42717602 0.40699923 0.4152812  0.4353271
 0.45691383 0.47890263 0.50429892 0.50473115 0.4946316  0.48805325
 0.48293866 0.47295359 0.45847985 0.47349729 0.45550506 0.43864116
 0.41200893 0.37119477 0.36560325 0.3918512  0.44159848 0.49697246
 0.58053239]","[0.58824039 0.46656619 0.40316925 0.39858893 0.4295629  0.47665675
 0.52956558 0.58415362 0.64605969 0.67758793 0.69398825 0.71796246
 0.75839805 0.80289258 0.8484127  0.89321374 0.89208962 0.91561081
 0.93758099 0.96485109 1.00309631 1.04338946 1.12650048 1.19769915
 1.27964038]",0.013823681,0.008963668,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0038067465387284756,"[0.23392266 0.16489117 0.13064434 0.12664484 0.17598149 0.19200184
 0.20829335 0.211355   0.17177949 0.16252087 0.16674598 0.16881651
 0.16343281 0.15540832 0.15283228 0.15483374 0.16812245 0.1781774
 0.16775996 0.1523943  0.17545676 0.18604938 0.20133155 0.2171451
 0.26031339]","[0.61581385 0.4940407  0.42680471 0.40805292 0.41669221 0.43704178
 0.45691383 0.47770755 0.49973503 0.49915603 0.48869166 0.48162307
 0.47575188 0.46623021 0.45116823 0.4676225  0.44954139 0.43292269
 0.40549544 0.36441201 0.3593837  0.38645439 0.43961451 0.49787691
 0.58258813]","[0.59043319 0.46957293 0.40864052 0.40849236 0.44262752 0.49173083
 0.54521813 0.59888784 0.65911941 0.68971802 0.7042704  0.72552529
 0.76282646 0.80666633 0.85029976 0.89461176 0.89061831 0.91302866
 0.93415539 0.96335362 1.00291241 1.0433814  1.13356506 1.20580138
 1.28587611]",0.014044836,0.009238631,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0037469805801908177,"[0.28329962 0.23903574 0.17817827 0.23125656 0.15760455 0.24122929
 0.30964321 0.32340733 0.29498493 0.3209309  0.26155185 0.18132715
 0.19467115 0.1919061  0.23564806 0.27776965 0.29451323 0.39125104
 0.39166298 0.24954112 0.23841338 0.25856777 0.2827542  0.33376333
 0.36222074]","[0.6097398  0.48635282 0.4185599  0.40033841 0.41122356 0.43242997
 0.45389932 0.47669793 0.50118366 0.50310523 0.49372211 0.48848695
 0.48417697 0.4737352  0.45734702 0.47015699 0.45161936 0.4369788
 0.41227723 0.37479507 0.36912648 0.39291683 0.44316048 0.49733131
 0.5790503 ]","[0.58591748 0.46510243 0.40223682 0.40287999 0.43862778 0.48874296
 0.54286267 0.59737102 0.65485526 0.68305521 0.6963964  0.71850899
 0.75698737 0.7996181  0.84375    0.88831324 0.88851171 0.91488883
 0.93968524 0.97059056 1.01122585 1.05133311 1.13582787 1.20805584
 1.29010136]",0.01539273,0.009840246,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003695026557892561,"[0.43690267 0.26887696 0.20168232 0.19851173 0.16587959 0.19863549
 0.22781294 0.22525126 0.28683102 0.26587358 0.26058242 0.25770611
 0.19915311 0.20865681 0.22406216 0.25822525 0.20751011 0.27763929
 0.28721209 0.21954448 0.2405544  0.25983835 0.27793084 0.25754579
 0.30871101]","[0.60289061 0.48325875 0.41929524 0.40318715 0.41356155 0.43380017
 0.45375468 0.47592238 0.49862299 0.500048   0.49071709 0.48629561
 0.48265286 0.47291483 0.45904668 0.47307502 0.45281109 0.43731904
 0.41094553 0.37317245 0.36913684 0.39227072 0.44052158 0.49804638
 0.58335594]","[0.57890446 0.46057034 0.39869508 0.39684666 0.42862285 0.47611425
 0.52924934 0.58413695 0.64086127 0.66741497 0.68017746 0.70237966
 0.74093576 0.78303415 0.82620564 0.87092083 0.87183145 0.89789561
 0.92687715 0.96251462 1.00701068 1.05153917 1.13315884 1.20672442
 1.28887949]",0.015481239,0.010555836,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0037341357115656137,"[0.2793827  0.21138514 0.1799549  0.13483226 0.13424189 0.13586425
 0.15552215 0.16172718 0.16694223 0.17414376 0.19179554 0.20557522
 0.2139961  0.22415884 0.28673161 0.27769758 0.2248291  0.20672688
 0.19551505 0.18599186 0.19119745 0.22637814 0.2370747  0.25525137
 0.32933019]","[0.60049159 0.47980084 0.41819064 0.40362233 0.41325823 0.43250453
 0.45245499 0.4745604  0.49905619 0.5018445  0.49222587 0.48621416
 0.4813669  0.46892324 0.44916411 0.46060822 0.44117129 0.42700329
 0.40346212 0.36806195 0.36627006 0.39286869 0.44577324 0.49991673
 0.58173984]","[0.57326842 0.45322223 0.39514792 0.39864257 0.43495502 0.48470435
 0.53956136 0.59512627 0.65376049 0.68333663 0.69801274 0.72213123
 0.76237237 0.80594225 0.85115705 0.89538823 0.89468402 0.91789137
 0.94248855 0.97428227 1.01799458 1.06131605 1.14768972 1.22112757
 1.30254731]",0.015048034,0.010282983,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0036512849157055217,"[0.43894182 0.28535058 0.20754345 0.20317343 0.2351943  0.22162168
 0.22398372 0.22926455 0.23938424 0.19599236 0.18752564 0.23599994
 0.24748156 0.26653996 0.26212297 0.30341592 0.29331836 0.32764746
 0.30531145 0.292348   0.26811689 0.29038165 0.28349779 0.29412923
 0.33812302]","[0.58695627 0.46808097 0.40909194 0.39776618 0.40991878 0.42990021
 0.44858756 0.4690065  0.49077285 0.49271704 0.48401331 0.48133679
 0.48034009 0.47233645 0.45448128 0.46898171 0.44839082 0.43290652
 0.41096937 0.3760704  0.37191729 0.39500224 0.44324335 0.49535364
 0.57535398]","[0.56019946 0.44024313 0.37843361 0.37639227 0.40962035 0.45760597
 0.51131952 0.56598849 0.62442567 0.65293525 0.66570435 0.69021028
 0.7331224  0.77895424 0.82149473 0.86505907 0.85999038 0.8841207
 0.90817215 0.9425205  0.98974814 1.0335462  1.12753112 1.20330071
 1.28693292]",0.015668217,0.010511475,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0036506188958883284,"[0.37917002 0.30351006 0.23988086 0.24658579 0.22113891 0.22216826
 0.22573555 0.23439309 0.24111982 0.19064388 0.18987952 0.19602963
 0.24513228 0.23089515 0.18400495 0.2416503  0.24432822 0.239899
 0.3441651  0.2623148  0.26827458 0.27446718 0.2752935  0.3080737
 0.40047449]","[0.59025122 0.47217556 0.41361829 0.40044663 0.40981359 0.42877288
 0.44824514 0.47065863 0.4930443  0.49433175 0.4858475  0.48211198
 0.48042801 0.47091003 0.45437457 0.46689161 0.44396988 0.42952357
 0.40473203 0.3682755  0.36411579 0.38714278 0.43677287 0.4900956
 0.57293232]","[0.56674254 0.44991739 0.39249254 0.39574087 0.43144819 0.48228785
 0.53827169 0.59678206 0.65524371 0.68347121 0.69483991 0.71526088
 0.75502573 0.80127705 0.84936795 0.89714108 0.8988512  0.92415297
 0.94705981 0.97494697 1.0124673  1.05214581 1.13892737 1.21060281
 1.29318628]",0.016076064,0.01076495,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003625273736193776,"[0.22716604 0.15483854 0.12112191 0.1180785  0.13856206 0.16013257
 0.1626409  0.16723843 0.17966972 0.17561871 0.16747992 0.17637457
 0.18232937 0.18278634 0.1635456  0.1738476  0.18674069 0.18580401
 0.18881292 0.16835413 0.19278661 0.23357534 0.26429865 0.28481607
 0.27814297]","[0.58518164 0.46627897 0.40790535 0.39611622 0.40741279 0.42680666
 0.44504869 0.46728814 0.48921328 0.48995161 0.48167413 0.47858147
 0.47691051 0.46789379 0.45107766 0.46572253 0.44403322 0.430824
 0.40924733 0.37382558 0.36741947 0.39034072 0.43774413 0.49044817
 0.57154938]","[0.55818108 0.44131749 0.38579533 0.39177183 0.42964549 0.48048075
 0.53554876 0.59373012 0.65288991 0.68114681 0.69300496 0.71460123
 0.75627623 0.80307921 0.85036242 0.8976302  0.89903906 0.92299215
 0.94578441 0.97443515 1.0125607  1.05092599 1.13077347 1.20426355
 1.28708514]",0.01459917,0.0097461995,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0035812063813209535,"[0.24535748 0.1779264  0.15444961 0.14612012 0.14637987 0.1582723
 0.17640531 0.18164499 0.17698055 0.16941207 0.18722882 0.20620105
 0.17789551 0.16747804 0.15588557 0.16627091 0.17147644 0.19000907
 0.20128134 0.21241693 0.25971871 0.24817115 0.26194864 0.32239877
 0.2699105 ]","[0.57929835 0.45964515 0.40298742 0.39317971 0.40468104 0.42383901
 0.44155432 0.46254634 0.48403892 0.48666205 0.47870502 0.47515645
 0.4736934  0.4630473  0.44564745 0.46015446 0.43942592 0.428082
 0.40583184 0.37064535 0.36556515 0.38857937 0.43512133 0.48975754
 0.57341262]","[0.55704689 0.43629993 0.37813325 0.38090974 0.41491373 0.46243771
 0.51632972 0.57418321 0.63452107 0.66719226 0.6834564  0.70985154
 0.75468451 0.80455248 0.85648076 0.90842489 0.9141379  0.94005345
 0.9612379  0.98450787 1.01564894 1.05079564 1.12821223 1.20038122
 1.28211643]",0.014198674,0.009237975,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0035703904957820973,"[0.44539944 0.30428564 0.25632255 0.28964541 0.23451533 0.24491027
 0.27469894 0.16654817 0.15402565 0.15096006 0.15806106 0.16573135
 0.17809505 0.19867907 0.1696474  0.19316359 0.2218311  0.23898765
 0.24668822 0.23566973 0.24291403 0.22717821 0.29896569 0.24973042
 0.28846378]","[0.57760841 0.45873001 0.4043329  0.39583761 0.40759925 0.42615971
 0.4449043  0.46705302 0.48973469 0.48958827 0.47927085 0.47432491
 0.4709865  0.46052099 0.44460332 0.45810706 0.43697827 0.4268714
 0.40636299 0.37361172 0.36918718 0.38799341 0.42857874 0.47668336
 0.55779149]","[0.55143439 0.43305461 0.38002711 0.38600483 0.42263917 0.47106538
 0.52482416 0.58112385 0.64340066 0.67275697 0.68621038 0.70918532
 0.75137615 0.80070944 0.85131122 0.90113571 0.9035563  0.92709921
 0.94739727 0.9731895  1.00929797 1.04771325 1.12866158 1.20218697
 1.28655227]",0.014338968,0.009509093,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0035492735027025145,"[0.24810813 0.17236899 0.13698424 0.14865688 0.17082956 0.18003594
 0.18164332 0.21738398 0.2237874  0.21463597 0.21962687 0.19429557
 0.18881272 0.18356164 0.18445862 0.19407459 0.23819427 0.23928895
 0.22387024 0.19186131 0.26095663 0.29558646 0.31264872 0.31759083
 0.34891184]","[0.57484266 0.45618105 0.40078935 0.39165447 0.40314699 0.42206373
 0.44181621 0.46375391 0.48686077 0.48944851 0.48236345 0.4800246
 0.47752069 0.46608112 0.44507923 0.45497321 0.43105375 0.42276305
 0.40377729 0.37104336 0.36255946 0.3814704  0.42735538 0.4726921
 0.54879514]","[0.5522856  0.4359879  0.38489665 0.39518826 0.43552422 0.48875542
 0.54684367 0.60746491 0.67156584 0.70412498 0.7175524  0.73864306
 0.7762762  0.82228747 0.87157759 0.92018501 0.92320676 0.9472909
 0.96595764 0.9871495  1.01785401 1.05295585 1.13326283 1.20409702
 1.28779977]",0.016605072,0.011121022,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0035176268679400287,"[0.4289784  0.34777044 0.25463841 0.214161   0.22751801 0.26801737
 0.27572937 0.22207389 0.22970993 0.22107052 0.26411146 0.2707837
 0.24097741 0.31663942 0.28032416 0.33990626 0.283212   0.32499769
 0.3717646  0.29745473 0.28448996 0.29507519 0.295457   0.36341764
 0.39598761]","[0.57060089 0.4547338  0.40450603 0.39794635 0.40871256 0.42580106
 0.44279107 0.46353973 0.48639351 0.48763143 0.47827154 0.47282545
 0.46894824 0.4586944  0.44136979 0.45722871 0.43551888 0.42388997
 0.40356521 0.36931997 0.3618221  0.38257641 0.43033872 0.48095095
 0.5601239 ]","[0.54929973 0.43412367 0.38527613 0.39749637 0.43687245 0.48887602
 0.54582861 0.60300384 0.6633853  0.68993728 0.70026735 0.720842
 0.76046864 0.80786096 0.85772595 0.90791463 0.91238107 0.9358034
 0.95901428 0.98641325 1.02140927 1.05858531 1.12775896 1.20183388
 1.29061264]",0.017459763,0.011563382,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0035085249052693446,"[0.40704896 0.27455769 0.25156388 0.15275052 0.17622577 0.23880487
 0.24385633 0.2024018  0.19823934 0.2339623  0.25159798 0.29425347
 0.2296971  0.22448095 0.22041669 0.31059446 0.238334   0.24048133
 0.30577949 0.29201611 0.23062104 0.24947766 0.25292152 0.27893001
 0.3192141 ]","[0.56372098 0.44578256 0.3960136  0.39093843 0.40439999 0.42332431
 0.44126995 0.46421329 0.48550183 0.48877177 0.47974345 0.47790264
 0.47623437 0.46518002 0.44688167 0.45642331 0.43231874 0.42273379
 0.40246713 0.36881861 0.36174859 0.38388445 0.43320859 0.48824543
 0.57003072]","[0.5390174  0.42318391 0.37085898 0.37736181 0.41474642 0.46459835
 0.51986917 0.57734748 0.63837067 0.66965474 0.68360433 0.70723114
 0.74842839 0.7954076  0.84517015 0.89477109 0.89857834 0.92341385
 0.94673598 0.97637858 1.01410492 1.05719941 1.1232503  1.19896993
 1.29447473]",0.014965765,0.010099962,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003457664530724287,"[0.33844006 0.26693067 0.17947863 0.18081019 0.18711493 0.19836353
 0.20665991 0.21222773 0.25426576 0.28046984 0.22532947 0.21446508
 0.26169224 0.19792145 0.21275073 0.2669578  0.28872713 0.27560088
 0.27989789 0.22597072 0.1917246  0.22294389 0.26633602 0.2725353
 0.30994515]","[0.56396139 0.44869441 0.40130562 0.39613636 0.40656446 0.4230224
 0.43811619 0.45923489 0.48094164 0.48396313 0.47659866 0.47410339
 0.47174206 0.46051665 0.44274476 0.455233   0.43365052 0.42612572
 0.40420787 0.36838112 0.36063392 0.38134565 0.42878285 0.48463009
 0.57010775]","[0.53739575 0.42218281 0.37399776 0.38384834 0.42031738 0.46877582
 0.52340415 0.57905826 0.63979017 0.66973118 0.68277785 0.70598334
 0.74752036 0.79540721 0.84435711 0.8931013  0.89715804 0.92372354
 0.94919141 0.98084317 1.02144576 1.06456841 1.14011415 1.21401491
 1.30329741]",0.015742324,0.010926128,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003469806360080838,"[0.32544466 0.18370924 0.14790258 0.15148842 0.15437104 0.15868342
 0.16661672 0.21613054 0.2224162  0.22148619 0.24721543 0.26363432
 0.25377121 0.2448819  0.20210638 0.21896117 0.19882569 0.19192958
 0.24532671 0.24170413 0.2844551  0.29279974 0.29857481 0.30304896
 0.32770137]","[0.55926633 0.44445667 0.39637125 0.39071798 0.40154629 0.41756284
 0.43535689 0.45716419 0.47990304 0.48179221 0.47276374 0.46950908
 0.46795654 0.45721897 0.43618163 0.44683971 0.42195811 0.41245109
 0.39612428 0.36645709 0.36214967 0.38296664 0.42861604 0.47613142
 0.55157347]","[0.53531401 0.42012962 0.37221488 0.38676762 0.42897758 0.48129415
 0.53885876 0.5975646  0.66273354 0.69305705 0.7042106  0.72552563
 0.76621503 0.81515185 0.86680607 0.91735113 0.9202585  0.94377698
 0.96254677 0.98563922 1.01942035 1.05989477 1.12675091 1.19974985
 1.29305171]",0.0148467105,0.009878724,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003447507825990518,"[0.27411069 0.19174352 0.16062023 0.17375193 0.19330273 0.18288124
 0.16248246 0.15818158 0.16151132 0.19391721 0.19923471 0.22380704
 0.24998346 0.22040695 0.21038669 0.1989751  0.18477814 0.16748108
 0.16974437 0.15299401 0.15915739 0.17072389 0.18563738 0.18916156
 0.22497048]","[0.55410409 0.43969453 0.39324603 0.39041675 0.40178167 0.41759368
 0.43298082 0.45371611 0.4722497  0.47350997 0.46569564 0.46400045
 0.46381113 0.45504168 0.43753202 0.44965767 0.42863444 0.42298856
 0.40481248 0.37340076 0.36585601 0.3845838  0.4283345  0.47692558
 0.55598165]","[0.53840235 0.42415161 0.37760142 0.39040544 0.42784577 0.47715524
 0.53139958 0.58853295 0.64817735 0.67831771 0.69217422 0.71565697
 0.7573735  0.80612541 0.85763505 0.90984984 0.91488333 0.94054899
 0.96105502 0.98626804 1.01968526 1.05670894 1.13265155 1.20714266
 1.29659431]",0.014962308,0.010429537,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0034104963621745506,"[0.30095623 0.28105726 0.19352331 0.14098081 0.15494052 0.21692779
 0.22293938 0.23921593 0.25021735 0.20233454 0.25915817 0.34483399
 0.2375149  0.22435578 0.21939791 0.31333195 0.33664184 0.33796014
 0.32546797 0.21120217 0.21488126 0.23671819 0.2489796  0.2522819
 0.28785521]","[0.55032949 0.43412714 0.38908601 0.38768025 0.40141805 0.4206876
 0.43964649 0.46445939 0.48399005 0.48624988 0.4771407  0.471947
 0.46792196 0.45548341 0.43625022 0.4489666  0.4259298  0.41925467
 0.40153357 0.37034244 0.36387205 0.38430159 0.42765921 0.47845807
 0.56089561]","[0.52727857 0.41150411 0.36783413 0.38583067 0.42983373 0.48355993
 0.54099852 0.59926663 0.66050473 0.69045389 0.70179159 0.72167597
 0.76117132 0.81025078 0.86377254 0.91643946 0.92121544 0.94291978
 0.96155175 0.98616218 1.02154435 1.06441691 1.12098137 1.19807975
 1.29685092]",0.013853341,0.009401489,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003445709064602852,"[0.25111314 0.17125936 0.11441043 0.11951731 0.12772927 0.13567466
 0.14545512 0.14595072 0.13497284 0.13647755 0.14538088 0.14848807
 0.14788542 0.1492914  0.15123633 0.15622069 0.15865421 0.1644011
 0.16085778 0.15293927 0.20185174 0.20776046 0.22603262 0.24082125
 0.2221076 ]","[0.54593063 0.430095   0.38456724 0.38203927 0.39483474 0.41284118
 0.43146237 0.45569093 0.47480067 0.47977211 0.4721312  0.46827296
 0.46497601 0.45460508 0.43738497 0.45006634 0.42857554 0.42399894
 0.40624357 0.37414975 0.36753852 0.38557866 0.42689231 0.47841356
 0.56265004]","[0.52801865 0.41192364 0.36591214 0.38230514 0.42505823 0.4784563
 0.53581596 0.59682364 0.65767229 0.68917672 0.70132324 0.72291112
 0.76227232 0.81100093 0.86331546 0.91609871 0.92239847 0.94977674
 0.97152176 0.99512353 1.02695792 1.06487607 1.12872156 1.20163212
 1.29715302]",0.014131627,0.009945761,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003421142332876722,"[0.26563179 0.15825408 0.1248141  0.12061779 0.13088572 0.15447155
 0.17455377 0.17091361 0.16627735 0.16554279 0.16745129 0.17387481
 0.17708944 0.21975408 0.19949817 0.18893168 0.17965837 0.18542978
 0.18310594 0.19646123 0.20780546 0.22654332 0.23017312 0.23601535
 0.25139063]","[0.54621415 0.43152453 0.38621093 0.38235788 0.39338064 0.41030899
 0.42800074 0.45526613 0.47654594 0.48109511 0.47405671 0.47048102
 0.46878744 0.45810726 0.43976927 0.44978283 0.42515899 0.41793232
 0.4003097  0.36928926 0.36188918 0.37918996 0.42186155 0.47171658
 0.55254184]","[0.53219723 0.41793084 0.3729223  0.38715971 0.42754774 0.47848282
 0.53483406 0.59468862 0.65759518 0.68812444 0.7001331  0.72163016
 0.76129217 0.80831967 0.85986299 0.90946031 0.91383746 0.93784821
 0.95994237 0.98479422 1.01767952 1.0572094  1.11372007 1.18733866
 1.28638935]",0.014686292,0.010015877,mean_absolute_error_optimizers.Nadam-lr=0.001
0.003395067496225238,"[0.28101509 0.20916818 0.18690571 0.15073635 0.24048885 0.22311398
 0.2222799  0.1801117  0.22931236 0.24274758 0.26360196 0.27367777
 0.28043288 0.17775833 0.21242638 0.23718479 0.24417252 0.20000477
 0.18904675 0.22469914 0.22936092 0.24619625 0.20085418 0.20518395
 0.23450696]","[0.54366547 0.43025457 0.38684426 0.3865347  0.40056318 0.41611647
 0.43121083 0.45173445 0.47195996 0.47486324 0.46679    0.46520773
 0.46460182 0.45584212 0.43837495 0.45108278 0.42834449 0.42299342
 0.40583112 0.37383714 0.36580223 0.38337588 0.42419803 0.46863409
 0.54253369]","[0.52440494 0.41130932 0.36600096 0.38210693 0.42416485 0.47639828
 0.53310631 0.5902693  0.65299083 0.68504812 0.69849605 0.72129849
 0.76255472 0.81179393 0.86528858 0.91693669 0.92304151 0.94828473
 0.96959458 0.99504002 1.02838144 1.06701191 1.13068264 1.20465503
 1.29903515]",0.015101729,0.010409532,mean_absolute_error_optimizers.Nadam-lr=0.001
0.00333908854611218,"[0.33092713 0.18042397 0.15712741 0.14086829 0.14448024 0.15832812
 0.16541233 0.17588302 0.18770141 0.23232198 0.23781538 0.31262205
 0.29507007 0.29516181 0.23541254 0.24832537 0.26703937 0.29652069
 0.26475696 0.26517133 0.27839425 0.37184652 0.37504076 0.36323555
 0.36892356]","[0.54290003 0.42895793 0.38577487 0.38525794 0.39859459 0.41432289
 0.42965521 0.45304161 0.47417352 0.47862289 0.47119264 0.46884695
 0.46641958 0.45568035 0.43693333 0.44853352 0.42491542 0.41993365
 0.40449062 0.37608896 0.36859542 0.38526499 0.42762016 0.47315974
 0.54959031]","[0.52696471 0.41380177 0.37038757 0.38851271 0.43210419 0.48505941
 0.54368441 0.60479259 0.67109209 0.70586849 0.72083434 0.7435099
 0.78275705 0.83084404 0.88587442 0.9404092  0.94898556 0.97475271
 0.99317956 1.01255451 1.03858754 1.07341409 1.12503334 1.19719734
 1.2961954 ]",0.015621849,0.010710674,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0033545332352320355,"[0.23387837 0.17871564 0.22513769 0.26928864 0.24491068 0.21687829
 0.19837218 0.19363659 0.19202712 0.23056345 0.24965722 0.20585983
 0.20218392 0.2301005  0.24034725 0.19936757 0.22352792 0.25377736
 0.25988184 0.24405356 0.23345715 0.343312   0.37022279 0.34743678
 0.33730476]","[0.53407223 0.4204405  0.37995087 0.3813236  0.39554949 0.41245569
 0.42859162 0.45318889 0.47624971 0.48090417 0.47333984 0.47175669
 0.47018178 0.45808152 0.43603087 0.44337288 0.4192427  0.41361031
 0.39708618 0.36922837 0.36401178 0.38162953 0.42299546 0.46448628
 0.53643682]","[0.51631976 0.40350866 0.36481929 0.3863489  0.43141912 0.48555759
 0.54500138 0.60800472 0.67373834 0.70983311 0.72567658 0.75054533
 0.79205853 0.84196423 0.89830869 0.95306207 0.96126504 0.98641884
 1.00421645 1.02255725 1.04754103 1.08094731 1.1401442  1.21232376
 1.30554964]",0.016201058,0.011285631,mean_absolute_error_optimizers.Nadam-lr=0.001
0.0032985974544038374,"[0.24894747 0.242713   0.19180151 0.20546076 0.15698896 0.16434677
 0.17338747 0.29355363 0.23740189 0.27441791 0.19770912 0.26605552
 0.26192907 0.25426096 0.26518798 0.25604168 0.30345919 0.34109342
 0.34655821 0.21759764 0.22008068 0.21504335 0.21376423 0.26280649
 0.28785252]","[0.53562965 0.4236011  0.3829728  0.38368921 0.39621866 0.41147596
 0.42642126 0.4481858  0.47073945 0.47505989 0.46752891 0.46503979
 0.46450156 0.4549465  0.4353868  0.44587165 0.42299239 0.41905737
 0.40319614 0.3721464  0.3630267  0.37956815 0.42263667 0.46923154
 0.54806761]","[0.52031    0.40697444 0.36714212 0.38677772 0.42737414 0.47494729
 0.52809667 0.58106423 0.63935479 0.6680248  0.68035598 0.70376971
 0.7456288  0.7950448  0.84956543 0.90275325 0.91002407 0.93491945
 0.95674148 0.98352216 1.02039768 1.06574048 1.1253115  1.20202847
 1.30258828]",0.015856773,0.011015931,mean_absolute_error_optimizers.Nadam-lr=0.001
